ts,close,ema12,ema26,dif,dea,macd
2026-02-05 16:00,5.09,5.039811139811236,5.072749191635206,-0.03293805182397058,-0.05082427368572381,0.03577244372350645
2026-02-06 10:30,5.04,5.039840195224891,5.070323325588154,-0.030483130363262667,-0.04675604502123158,0.03254582931593783
2026-02-06 11:30,5.04,5.0398647805749075,5.068077153322364,-0.028212372747456804,-0.04304731056647663,0.029669875638039647
2026-02-06 12:00,5.02,5.036808660486461,5.0645158827058925,-0.02770722221943167,-0.03997929289706764,0.024544141355271942
2026-02-06 14:00,5.03,5.035761174257775,5.061959150653604,-0.02619797639582888,-0.03722302959681989,0.022050106401982017
2026-02-06 15:00,5.01,5.031797916679656,5.058110324679263,-0.026312407999607323,-0.035040905277377375,0.017456994555540103
2026-02-06 16:00,5.07,5.037675160267401,5.058991041369688,-0.02131588110228666,-0.032295900442359235,0.02196003868014515
2026-02-09 10:30,5.0,5.031878981764724,5.0546213346015625,-0.022742352836838897,-0.03038519092125517,0.015285676168832543
2026-02-09 11:30,4.97,5.022359138416305,5.048353087594039,-0.025993949177734343,-0.029506942572551008,0.007025986789633329
2026-02-09 12:00,4.97,5.014303886352258,5.042549155179666,-0.02824526882740752,-0.029254607823522315,0.0020186779922295867
2026-02-09 14:00,4.95,5.004410980759603,5.035693662203394,-0.03128268144379032,-0.029660222547575915,-0.003244917792428803
2026-02-09 15:00,4.95,4.996040060642741,5.029345983521661,-0.033305922878919425,-0.03038936261384462,-0.005833120530149609
2026-02-09 16:00,4.92,4.984341589774628,5.021246281038575,-0.03690469126394724,-0.031692428343865146,-0.010424525840164192
2026-02-10 10:30,4.94,4.977519806732377,5.015228037998681,-0.03770823126630418,-0.03289558892835295,-0.009625284675902457
2026-02-10 11:30,4.92,4.9686706056966266,5.0081741092580385,-0.03950350356141197,-0.034217171854964756,-0.010572663412894423
2026-02-10 12:00,4.94,4.964259743281761,5.003124175238924,-0.0388644319571636,-0.03514662387540453,-0.0074356161635181495
2026-02-10 14:00,4.92,4.957450552007644,4.99696682892493,-0.03951627691728632,-0.03602055448378089,-0.006991444867010865
2026-02-10 15:00,4.9,4.94861200554493,4.989784100856417,-0.041172095311487134,-0.03705086264932214,-0.008242465324329984
2026-02-10 16:00,4.88,4.9380563123841705,4.981651945237423,-0.0435956328532523,-0.03835981669010818,-0.010471632326288241
2026-02-11 10:30,4.9,4.932201495094298,4.975603652997614,-0.0434021579033157,-0.03936828493274968,-0.008067745941132035
2026-02-11 11:30,4.9,4.927247418925944,4.970003382405198,-0.042755963479254255,-0.0400458206420506,-0.005420285674407305
2026-02-11 12:00,4.9,4.923055508321952,4.96481794667148,-0.04176243834952764,-0.040389144183546014,-0.0027465883319632567
2026-02-11 14:00,4.89,4.91797004550319,4.959275876547666,-0.04130583104447627,-0.040572481555732065,-0.001466698977488412
2026-02-11 15:00,4.9,4.915205423118084,4.954885070877469,-0.03967964775938526,-0.040393914796462704,0.0014285340741548858
2026-02-11 16:00,4.89,4.9113276657153015,4.95007876933099,-0.03875110361568801,-0.040065352560307764,0.002628497889239509
2026-02-12 10:30,4.9,4.909584947912947,4.946369230862028,-0.03678428294908098,-0.03940913863806241,0.00524971137796286
2026-02-12 11:30,4.93,4.912725725157109,4.945156695242618,-0.032430970085509436,-0.038013504927551824,0.011165069684084775
2026-02-12 12:00,4.92,4.913844844363708,4.943293236335758,-0.029448391972049848,-0.03630048233645143,0.013704180728803167
2026-02-12 14:00,4.9,4.911714868307753,4.940086329940517,-0.02837146163276394,-0.03471467819571394,0.012686433125899996
2026-02-12 15:00,4.89,4.908374119337329,4.936376231426404,-0.02800211208907566,-0.03337216497438628,0.010740105770621247
2026-02-12 16:00,4.9,4.9070857932854315,4.9336816957651894,-0.02659590247975796,-0.032016912475460624,0.010842019991405327
2026-02-13 10:30,4.89,4.904457209703057,4.930446014597398,-0.02598880489434041,-0.030811290959236584,0.009644972129792345
2026-02-13 11:30,4.89,4.902233023594895,4.927450013516109,-0.025216989921213795,-0.029692430751632026,0.008950881660836463
2026-02-13 12:00,4.88,4.898812558426449,4.923935197700101,-0.025122639273652325,-0.028778472456036087,0.007311666364767523
2026-02-13 14:00,4.89,4.897456780206995,4.921421479351945,-0.023964699144950252,-0.02781571779381892,0.007702037297737337
2026-02-13 15:00,4.9,4.897848044790535,4.919834703103653,-0.021986658313118745,-0.026649905897678888,0.009326495169120284
2026-02-13 16:00,4.89,4.896640653284298,4.917624725095975,-0.02098407181167694,-0.0255167390804785,0.009065334537603116
2026-02-16 10:30,4.91,4.898695937394407,4.917059930644421,-0.018363993250014587,-0.024086189914385717,0.01144439332874226
2026-02-16 11:30,4.9,4.898896562410652,4.915796232078168,-0.01689966966751566,-0.02264888586501171,0.011498432394992097
2026-02-16 12:00,4.91,4.9006047835782445,4.915366881553859,-0.014762097975614452,-0.021071528287132258,0.012618860623035612
2026-02-20 10:30,4.91,4.902050201489284,4.914969334772091,-0.012919133282807138,-0.019441049286267234,0.013043832006920192
2026-02-20 11:30,4.92,4.904811708952471,4.915341976640825,-0.010530267688353412,-0.01765889296668447,0.014257250556662118
2026-02-20 12:00,4.92,4.90714836911363,4.915687015408171,-0.008538646294541152,-0.015834843632255808,0.014592394675429311
2026-02-20 14:00,4.93,4.91066400463461,4.916747236489047,-0.0060832318544372654,-0.0138845212766921,0.01560257884450967
2026-02-20 15:00,4.93,4.913638773152361,4.917728922675043,-0.004090149522681941,-0.01192564692589007,0.015670994806416257
2026-02-20 16:00,4.92,4.914617423436614,4.91789715062504,-0.0032797271884268397,-0.010196462978397425,0.013833471579941171
2026-02-23 10:30,4.95,4.920060896754057,4.92027513946763,-0.00021424271357251,-0.008200018925432442,0.015971552423719865
2026-02-23 11:30,4.97,4.927743835714971,4.923958462470027,0.0037853732449439903,-0.005802940491357156,0.019176627472602292
2026-02-23 12:00,4.98,4.935783245604976,4.928109687472247,0.007673558132728964,-0.0031076407665399323,0.021562397798537792
2026-02-23 14:00,4.98,4.942585823204211,4.931953414326155,0.010632408878056054,-0.00035963083762073503,0.021984079431353578
2026-02-23 15:00,4.98,4.948341850403564,4.9355124206723655,0.012829429731198161,0.002278181276143044,0.021102496910110236
2026-02-23 16:00,4.98,4.953212334956862,4.938807796918857,0.014404538038005121,0.00470345262851546,0.019402170818979325
2026-02-24 10:30,4.96,4.954256591117344,4.940377589739683,0.013879001377661737,0.006538562378344715,0.014680877998634044
2026-02-24 11:30,4.96,4.955140192483907,4.941831101610817,0.013309090873089957,0.007892668077293764,0.010832845591592387
2026-02-24 12:00,4.96,4.955887855178691,4.943176945935942,0.012710909242748869,0.008856316310384785,0.007709185864728168
2026-02-24 14:00,4.96,4.956520492843508,4.944423098088835,0.012097394754672308,0.00950453199924229,0.005185725510860037
2026-02-24 15:00,4.97,4.958594263175276,4.946317683415588,0.012276579759688211,0.010058941551331475,0.004435276416713471
2026-02-24 16:00,4.96,4.95881053037908,4.947331188347767,0.011479342031313067,0.010343021647327795,0.002272640767970544
2026-02-25 10:30,5.01,4.966685833397683,4.951973322544229,0.014712510853454042,0.011216919488553044,0.006991182729801995
2026-02-25 11:30,5.0,4.97181108979804,4.95553085420762,0.016280235590420133,0.012229582708926462,0.008101305762987343
2026-02-25 12:00,5.0,4.976147845213726,4.958824865007055,0.017322980206670557,0.013248262208475282,0.00814943599639055
2026-02-25 14:00,5.01,4.981355869026999,4.962615615747274,0.018740253279724506,0.014346660422725128,0.008787185713998755
2026-02-25 15:00,5.01,4.98576265840746,4.966125570136366,0.019637088271094782,0.01540474599239906,0.008464684557391446
2026-02-25 16:00,4.99,4.986414557114005,4.967894046422561,0.018520510691443448,0.016027898932207938,0.00498522351847102
2026-02-26 10:30,4.98,4.985427702173389,4.968790783724594,0.016636918448795335,0.016149702835525418,0.0009744312265398333
2026-02-26 11:30,4.98,4.984592671069791,4.9696210960412905,0.014971575028500439,0.015914077274120423,-0.001885004491239968
2026-02-26 12:00,4.98,4.983886106289823,4.9703899037419355,0.013496202547887748,0.015430502328873889,-0.0038685995619722816
2026-02-26 14:00,4.97,4.9817497822452355,4.970361021983274,0.011388760261961117,0.014622153915491334,-0.006466787307060434
2026-02-26 15:00,4.98,4.9814805849767385,4.971075020354884,0.010405564621854602,0.013778836056763989,-0.006746542869818774
2026-02-26 16:00,4.96,4.978175879595702,4.970254648476744,0.00792123111895826,0.012607315069202844,-0.009372167900489167
2026-02-27 10:30,4.97,4.976918051965595,4.970235785626615,0.0066822663389798365,0.011422305323158244,-0.009480077968356815
2026-02-27 11:30,4.95,4.972776813201657,4.968736838543162,0.004039974658494927,0.00994583919022558,-0.011811729063461306
2026-02-27 12:00,4.94,4.9677342265552475,4.966608183836261,0.0011260427189867528,0.008181879895977814,-0.014111674353982123
2026-02-27 14:00,4.95,4.965005884008287,4.965377947996537,-0.00037206398825073705,0.006471091119132104,-0.013686310214765683
2026-02-27 15:00,4.97,4.965774209545474,4.965720322219017,5.388732645705829e-05,0.005187650360597095,-0.010267526068280073
2026-02-27 16:00,4.98,4.967962792692324,4.966778076128719,0.0011847165636051926,0.004387063601198714,-0.006404694075187043
2026-03-02 10:30,4.93,4.962122363047351,4.964053774193258,-0.0019314111459065586,0.0031233686517776597,-0.010109559595368436
2026-03-02 11:30,4.96,4.961795845655451,4.963753494623387,-0.001957648967936265,0.002107165127834875,-0.00812962819154228
2026-03-02 12:00,4.98,4.964596484785382,4.9649569394660995,-0.00036045468071765896,0.0016136411661243682,-0.003948191693684055
2026-03-02 14:00,4.97,4.9654277948184005,4.965330499505647,9.729531275315395e-05,0.0013103719954501254,-0.002426153365393943
2026-03-02 15:00,4.96,4.9645927494617235,4.964935647690414,-0.00034289822869038034,0.0009797179506220242,-0.002645232358624809
2026-03-02 16:00,4.97,4.96542463415992,4.965310784898531,0.00011384926138902074,0.0008065442127754235,-0.0013853899027728056
2026-03-03 10:30,4.99,4.969205459673778,4.967139615646788,0.002065844026989616,0.001058404175618262,0.002014879702742708
2026-03-03 11:30,5.01,4.975481542800889,4.9703144589322115,0.00516708386867748,0.0018801401142301058,0.006573887508894748
2026-03-03 12:00,5.02,4.982330536216137,4.973994869381677,0.008335666834460298,0.003171245458276144,0.010328842752368308
2026-03-03 14:00,5.0,4.985048915259808,4.975921175353404,0.009127739906404031,0.004362544347901722,0.009530391117004619
2026-03-03 15:00,4.98,4.984272159065992,4.976223310512411,0.00804884855358079,0.005099805189037535,0.0058980867290865085
2026-03-03 16:00,4.97,4.982076442286609,4.97576232454853,0.006314117738079439,0.005342667698845917,0.0019429000784670445
2026-03-04 10:30,4.99,4.983295451165592,4.976816967174565,0.00647848399102724,0.005569830957282181,0.001817306067490117
2026-03-04 11:30,4.94,4.976634612524731,4.974089784420894,0.002544828103837382,0.004964830386593222,-0.004840004565511679
2026-03-04 12:00,4.95,4.972536979828619,4.972305355945272,0.0002316238833470763,0.0040181890859439925,-0.0075731304051938324
2026-03-04 14:00,4.97,4.972146675239601,4.972134588838214,1.2086401386390833e-05,0.0032169685490324724,-0.006409764295292163
2026-03-04 15:00,4.95,4.968739494433508,4.970494989665013,-0.0017554952315048666,0.002222475792925005,-0.007955942048859743
2026-03-04 16:00,4.96,4.967394956828353,4.96971758302316,-0.0023226261948066096,0.001313455395378682,-0.007272163180370583
2026-03-05 10:30,5.02,4.9754880403932225,4.973442206502925,0.0020458338902971107,0.0014599310943623678,0.0011718055918694859
2026-03-05 11:30,5.03,4.983874495717343,4.977631672687894,0.006242823029448452,0.002416509481379585,0.0076526270961377344
2026-03-05 12:00,5.03,4.990970727145444,4.981510808044347,0.009459919101097114,0.0038251914053230906,0.011269455391548047
2026-03-05 14:00,5.0,4.992359846046145,4.98288037781884,0.009479468227304721,0.004956046769719417,0.009046842915170609
2026-03-05 15:00,5.01,4.9950737158852,4.9848892387211485,0.010184477164051131,0.00600173284858576,0.008365488630930742
2026-03-05 16:00,4.97,4.991216221133631,4.9837863321492115,0.0074298889844195415,0.006287364075752516,0.00228504981733405
2026-03-06 10:30,5.06,5.001798340959226,4.989431789027047,0.01236655193217917,0.007503201647037848,0.009726700570282645
2026-03-06 11:30,5.09,5.015367826965499,4.996881286136155,0.0184865408293442,0.009699869483499119,0.017573342691690162
2026-03-06 12:00,5.08,5.025311238201576,5.003038227903847,0.0222730102977291,0.012214497646345118,0.020117025302767967
2026-03-06 14:00,5.09,5.035263355401333,5.00947984065171,0.025783514749623038,0.014928301067000702,0.021710427365244672
2026-03-06 15:00,5.11,5.046761300724205,5.0169257783812125,0.02983552234299225,0.017909745322199012,0.023851554041586474
2026-03-06 16:00,5.1,5.054951869843558,5.023079424427048,0.0318724454165098,0.02070228534106117,0.022340320150897257
2026-03-09 10:30,4.98,5.043420812944549,5.019888355950971,0.02353245699357842,0.02126831967156462,0.004528274644027601
2026-03-09 11:30,4.99,5.035202226337695,5.017674403658306,0.017527822679388905,0.02052022027312948,-0.00598479518748115
2026-03-09 12:00,5.0,5.029786499208819,5.016365188572506,0.013421310636313244,0.019100438345766232,-0.011358255418905977
2026-03-09 14:00,5.03,5.029819345484386,5.017375174604172,0.012444170880213434,0.017769184852655672,-0.010650027944884476
2026-03-09 15:00,5.0,5.025231753871403,5.016088124633493,0.009143629237910567,0.01604407372970665,-0.01380088898359217
2026-03-09 16:00,5.03,5.02596533019888,5.0171186339199005,0.008846696278979493,0.01460459823956122,-0.011515803921163453
2026-03-10 10:30,5.03,5.026586048629822,5.018072809185093,0.008513239444728704,0.013386326480594717,-0.009746174071732026
2026-03-10 11:30,5.05,5.030188194994465,5.020437786282494,0.009750408711971303,0.012659142926870034,-0.005817468429797461
2026-03-10 12:00,5.04,5.031697703456855,5.021886839150457,0.009810864306397882,0.012089487202775605,-0.004557245792755446
2026-03-10 14:00,5.04,5.032974979848108,5.0232285547689415,0.009746425079166343,0.011620874778053753,-0.00374889939777482
2026-03-10 15:00,5.06,5.037132675256092,5.0259523655267975,0.01118030972929418,0.01153276176830184,-0.0007049040780153192
2026-03-10 16:00,5.01,5.0329584175243856,5.024770708821109,0.008187708703276897,0.010863751155296851,-0.005352084904039909
2026-03-11 10:30,5.02,5.030964814828327,5.024417322982508,0.006547491845818598,0.0100004992934012,-0.006906014895165204
2026-03-11 11:30,5.03,5.030816381777815,5.024830854613434,0.005985527164381388,0.00919750486759724,-0.006423955406431703
2026-03-11 12:00,5.03,5.030690784581228,5.025213754271698,0.005477030309529951,0.008453409955983782,-0.005952759292907662
2026-03-11 14:00,5.03,5.030584510030271,5.025568290992314,0.005016219037957015,0.0077659717723784286,-0.005499505468842827
2026-03-11 15:00,5.01,5.027417662333306,5.0244150842521424,0.003002578081163776,0.006813293034135498,-0.007621429905943444
2026-03-11 16:00,5.01,5.024738021974336,5.023347300233466,0.0013907217408704042,0.00572877877548248,-0.008676114069224151
2026-03-12 10:30,5.02,5.024009095516746,5.023099352068024,0.0009097434487221889,0.004764971710130422,-0.007710456522816466
2026-03-12 11:30,5.0,5.020315388514169,5.021388288951874,-0.0010729004377045825,0.0035973972805634215,-0.009340595436536009
2026-03-12 12:00,5.0,5.017189944127374,5.019803971251735,-0.0026140271243608737,0.002355112399578563,-0.009938279047878872
2026-03-12 14:00,4.99,5.013006875800085,5.017596269677532,-0.004589393877447279,0.0009662111441733947,-0.011111210043241346
2026-03-12 15:00,4.99,5.009467356446225,5.015552101553271,-0.006084745107045819,-0.00044398010607044807,-0.011281530001950743
2026-03-12 16:00,5.01,5.009549301608344,5.015140834771548,-0.005591533163203266,-0.0014734907174970117,-0.00823608489141251
2026-03-13 10:30,5.04,5.01423402443783,5.0169822544180995,-0.0027482299802699117,-0.001728438570051592,-0.0020395828204366395
2026-03-13 11:30,5.05,5.019736482216625,5.019428013350092,0.0003084688665326851,-0.0013210570827347366,0.0032590518985348435
2026-03-13 12:00,5.05,5.024392408029452,5.021692604953789,0.0026998030756626434,-0.0005168850510552607,0.006433376253435808
2026-03-13 14:00,5.11,5.037562806794152,5.028233893475731,0.009328913318420895,0.0014522746228399705,0.01575327739116185
2026-03-13 15:00,5.09,5.045630067287359,5.032809160625677,0.01282090666168223,0.0037260010306084225,0.018189811262147616
2026-03-13 16:00,5.09,5.052456210781611,5.037045519097849,0.015410691683761968,0.006062939161239131,0.018695505045045673
2026-03-16 10:30,5.11,5.061309101430594,5.042449554720231,0.018859546710363162,0.008622260671063938,0.020474572078598447
2026-03-16 11:30,5.09,5.065723085825887,5.04597180992614,0.0197512758997469,0.010848063716800532,0.017806424365892737
2026-03-16 12:00,5.11,5.072534918775751,5.0507146388205,0.021820279955250932,0.013042506964490613,0.017555545981520638
2026-03-16 14:00,5.1,5.0767603158871735,5.054365406315277,0.02239490957189627,0.014912987485971746,0.01496384417184905
2026-03-16 15:00,5.1,5.080335651904531,5.057745746588219,0.022589905316311665,0.01644837105203973,0.01228306852854387
2026-03-16 16:00,5.1,5.083360936226911,5.060875691285388,0.02248524494152271,0.017655745829936325,0.009658998223172767
2026-03-17 10:30,5.15,5.093613099884309,5.067477491930915,0.026135607953394313,0.019351718254627923,0.01356777939753278
2026-03-17 11:30,5.16,5.103826469132877,5.074331011047144,0.029495458085733617,0.021380466220849062,0.01622998372976911
2026-03-17 12:00,5.15,5.11093008926628,5.079936121339948,0.030993967926332466,0.023303166561945744,0.015381602728773446
2026-03-17 14:00,5.16,5.118479306302238,5.08586677901847,0.03261252728376718,0.025165038706310032,0.014894977154914293
2026-03-17 15:00,5.16,5.124867105332663,5.091358128720806,0.03350897661185659,0.026833826287419343,0.013350300648874491
2026-03-17 16:00,5.14,5.127195242973791,5.094961230297043,0.032234012676747525,0.027913863565284983,0.008640298222925086
