ts,close,ema12,ema26,dif,dea,macd
2026-03-18 10:30,5.13,5.127626744054746,5.097556694719485,0.030070049335261473,0.028345100719280283,0.0034498972319623802
2026-03-18 11:30,5.11,5.124914937277093,5.0984784210365595,0.026436516240533336,0.027963383823530894,-0.0030537351659951154
2026-03-18 12:00,5.1,5.121081870003693,5.098591130589407,0.022490739414286587,0.026868854941682035,-0.008756231054790897
2026-03-18 14:00,5.14,5.123992351541586,5.101658454249451,0.02233389729213542,0.025961863411772715,-0.007255932239274593
2026-03-18 15:00,5.13,5.124916605150573,5.103757828008751,0.021158777141821794,0.02500124615778253,-0.007684938031921475
2026-03-18 16:00,5.13,5.125698665896639,5.105701692600696,0.0199969732959433,0.024000391585414685,-0.008006836578942772
2026-03-19 10:30,5.14,5.12789887114331,5.108242307963607,0.019656563179702324,0.023131625904272216,-0.006950125449139782
2026-03-19 11:30,5.12,5.126683660198185,5.1091132481144514,0.017570412083733444,0.02201938314016446,-0.008897942112862031
2026-03-19 12:00,5.12,5.12565540478308,5.109919674180048,0.015735730603031683,0.020762652632737907,-0.010053844059412446
2026-03-19 14:00,5.12,5.12478534250876,5.110666364981527,0.014118977527233234,0.019433917611636972,-0.010629880168807476
2026-03-19 15:00,5.11,5.122510674430489,5.110617004612525,0.011893669817964359,0.01792586805290245,-0.012064396469876185
2026-03-19 16:00,5.14,5.125201339902722,5.112793522789375,0.012407817113346375,0.01682225786499124,-0.008828881503289726
2026-03-20 10:30,5.0,5.105939595302303,5.104438447027199,0.0015011482751035032,0.013758035947013691,-0.024513775343820376
2026-03-20 11:30,5.04,5.095795042178871,5.099665228728888,-0.0038701865500172516,0.010232391447607504,-0.02820515599524951
2026-03-20 12:00,5.04,5.087211189535967,5.095245582156378,-0.00803439262041028,0.0065790346340039475,-0.029226854508828455
2026-03-20 14:00,5.07,5.084563314222741,5.0933755390336835,-0.008812224810942126,0.003500782745014733,-0.02462601511191372
2026-03-20 15:00,5.04,5.077707419726934,5.089421795401559,-0.0117143756746243,0.0004577510610869265,-0.024344253471422453
2026-03-20 16:00,5.07,5.076521662845868,5.087983143890332,-0.011461481044464428,-0.0019260953600233445,-0.019070771368882168
2026-03-23 10:30,5.0,5.064749099331118,5.08146587397253,-0.016716774641411192,-0.004884231216300914,-0.023665086850220556
2026-03-23 11:30,4.97,5.050172314818639,5.073209142567157,-0.023036827748518007,-0.008514750522744332,-0.02904415445154735
2026-03-23 12:00,4.95,5.034761189461925,5.064082539414033,-0.029321349952108555,-0.012676070408617178,-0.03329055908698275
2026-03-23 14:00,4.96,5.023259468006244,5.056372721679661,-0.033113253673416665,-0.016763507061577077,-0.032699493223679175
2026-03-23 15:00,4.95,5.011988780620668,5.0484932608145,-0.03650448019383212,-0.02071170168802809,-0.03158555701160807
2026-03-23 16:00,4.97,5.005528968217488,5.042678945198611,-0.03714997698112299,-0.02399935674664707,-0.02630124046895184
2026-03-24 10:30,4.92,4.992370665414798,5.0335916159246405,-0.041220950509842424,-0.02744367549928614,-0.027554550021112567
2026-03-24 11:30,4.92,4.981236716889445,5.025177422152445,-0.04394070526300009,-0.030743081452028934,-0.026395247621942314
2026-03-24 12:00,4.91,4.970277221983376,5.0166457612522635,-0.04636853926888751,-0.033868173015400654,-0.02500073250697371
2026-03-24 14:00,4.9,4.959465341678241,5.008005334492837,-0.048539992814595756,-0.03680253697523968,-0.023474911678712157
2026-03-24 15:00,4.9,4.9503168275738965,5.000004939345219,-0.049688111771322596,-0.039379651934456264,-0.020616919673732664
2026-03-24 16:00,4.89,4.94103731563945,4.991856425319647,-0.050819109680197094,-0.041667543483604436,-0.018303132393185317
2026-03-25 10:30,4.93,4.939339267079534,4.987274467888562,-0.04793520080902791,-0.04292107494868913,-0.010028251720677561
2026-03-25 11:30,4.93,4.9379024567596055,4.983031914711631,-0.04512945795202583,-0.04336275154935647,-0.003533412805338726
2026-03-25 12:00,4.92,4.935148232642743,4.978362883992252,-0.043214651349508415,-0.04333313150938686,0.0002369603197568959
2026-03-25 14:00,4.9,4.929740812236167,4.9725582259187515,-0.042817413682584515,-0.043229987944026396,0.0008251485228837618
2026-03-25 15:00,4.88,4.922088379584449,4.9657020610358815,-0.04361368145143274,-0.043306726645507665,-0.0006139096118501497
2026-03-25 16:00,4.91,4.9202286288791495,4.961575982440631,-0.04134735356148145,-0.042914852028702426,0.0031349969344419554
2026-03-26 10:30,4.9,4.917116532128511,4.95701479855614,-0.03989826642762928,-0.0423115349084878,0.004826536961717032
2026-03-26 11:30,4.9,4.914483219493356,4.952791480144574,-0.03830826065121862,-0.04151088005703396,0.006405238811630687
2026-03-26 12:00,4.89,4.910716570340531,4.948140259393124,-0.03742368905259319,-0.040693441856145804,0.006539505607105228
2026-03-26 14:00,4.9,4.909067867211219,4.944574314252893,-0.035506447041674605,-0.03965604289325157,0.008299191703153935
2026-03-26 15:00,4.9,4.907672810717185,4.941272513197124,-0.03359970247993882,-0.03844477481058903,0.009690144661300415
2026-03-26 16:00,4.88,4.903415455222233,4.936733808515855,-0.033318353293622316,-0.03741949050719569,0.008202274427146744
2026-03-27 10:30,4.87,4.898274615957274,4.9317905634406065,-0.0335159474833322,-0.03663878190242299,0.0062456688381815895
2026-03-27 11:30,4.86,4.892386213502309,4.926472743926488,-0.03408653042417864,-0.036128331606774124,0.004083602365190966
2026-03-27 12:00,4.87,4.888942180655801,4.922289577709711,-0.033347397053910655,-0.03557214469620143,0.0044494952845815505
2026-03-27 14:00,4.87,4.886027999016447,4.91841627565714,-0.03238827664069355,-0.03493537108509985,0.005094188888812606
2026-03-27 15:00,4.87,4.883562153013917,4.914829884867722,-0.031267731853805714,-0.034201843238841026,0.005868222770070625
2026-03-27 16:00,4.86,4.8799372063963915,4.9107684119145585,-0.030831205518166982,-0.03352771569470622,0.0053930203530784815
2026-03-30 10:30,4.77,4.863023790027716,4.90034112214311,-0.037317332115393675,-0.034285638978843715,-0.006063386273099922
2026-03-30 11:30,4.8,4.853327822331145,4.892908446428805,-0.03958062409766061,-0.035344636002607094,-0.008471976190107033
2026-03-30 12:00,4.77,4.840508157357123,4.8838041170637085,-0.04329595970658584,-0.036934900743402846,-0.012722117926365989
2026-03-30 14:00,4.78,4.831199210071411,4.876114923207138,-0.04491571313572695,-0.03853106322186767,-0.012769299827718572
2026-03-30 15:00,4.79,4.824860870060424,4.869736040006609,-0.044875169946185345,-0.039799884566731204,-0.010150570758908281
2026-03-30 16:00,4.78,4.817959197743435,4.863088925932045,-0.04512972818861005,-0.04086585329110698,-0.008527749795006145
2026-03-31 10:30,4.78,4.812119321167522,4.856934190677819,-0.04481486951029723,-0.04165565653494503,-0.006318425950704393
2026-03-31 11:30,4.77,4.805639425603287,4.850494620997981,-0.04485519539469429,-0.04229556430689489,-0.005119262175598799
2026-03-31 12:00,4.76,4.798617975510473,4.843791315738871,-0.045173340228397585,-0.04287111949119543,-0.004604441474404308
2026-03-31 14:00,4.79,4.797292133124246,4.839806773832288,-0.042514640708041895,-0.04279982373456472,0.0005703660530456539
2026-03-31 15:00,4.8,4.7977087280282085,4.836858123918785,-0.03914939589057642,-0.04206973816576706,0.005840684550381281
2026-03-31 16:00,4.83,4.802676616023868,4.8363501147396155,-0.03367349871574721,-0.040390490275763094,0.013433983120031773
2026-04-01 10:30,4.9,4.8176494443278886,4.8410649210551995,-0.023415476727310924,-0.03699548756607266,0.027160021677523474
2026-04-01 11:30,4.89,4.828780299046675,4.844689741717777,-0.01590944267110217,-0.03277827858707857,0.033737671831952795
2026-04-01 12:00,4.89,4.838198714577955,4.84804605714609,-0.009847342568134465,-0.02819209138328975,0.03668949763031057
2026-04-01 14:00,4.9,4.847706604642885,4.851894497357491,-0.004187892714606178,-0.023391251649553035,0.03840671786989371
2026-04-01 15:00,4.89,4.854213280851671,4.8547171271828615,-0.0005038463311901609,-0.01881377058588046,0.0366198485093806
2026-04-01 16:00,4.88,4.858180468412952,4.856589932576724,0.0015905358362280353,-0.01473290930145876,0.03264689027537359
2026-04-02 10:30,4.88,4.861537319426343,4.858324011645115,0.003213307781228636,-0.01114366588492128,0.028713947332299834
2026-04-02 11:30,4.88,4.86437773182229,4.859929640412144,0.004448091410146127,-0.0080253144259078,0.024946811672107855
2026-04-02 12:00,4.87,4.865242696157322,4.860675592974207,0.004567103183115151,-0.005506830904103211,0.02014786817443672
2026-04-02 14:00,4.88,4.867513050594657,4.862107030531673,0.005406020062983963,-0.003324260710685776,0.01746056154733948
2026-04-02 15:00,4.89,4.870972581272402,4.864173176418216,0.006799404854185731,-0.001299527597711475,0.016197864903794414
2026-04-02 16:00,4.88,4.872361414922801,4.86534553372057,0.00701588120223029,0.000363554162276878,0.013304654079906823
2026-04-08 10:30,4.95,4.884305812626985,4.871616234926454,0.012689577700530918,0.002828758869927686,0.019721637661206465
2026-04-08 11:30,4.95,4.8944126106843715,4.8774224397467165,0.01699017093765498,0.005661041283473145,0.02265825930836367
2026-04-08 12:00,4.93,4.899887593656006,4.881317073839552,0.018570519816453412,0.008242936990069198,0.02065516565276843
2026-04-08 14:00,4.94,4.906058733093543,4.885663957258845,0.020394775834698287,0.010673304758995018,0.019442942151406538
2026-04-08 15:00,4.93,4.909742004925305,4.888948108573004,0.02079389635230111,0.012697423077656238,0.016192946549289745
2026-04-08 16:00,4.92,4.91132015801372,4.891248248678708,0.02007190933501235,0.01417232032912746,0.01179917801176978
2026-04-09 10:30,4.94,4.915732441396225,4.894859489517322,0.02087295187890259,0.015512446639082487,0.010721010479640206
2026-04-09 11:30,4.95,4.921004373489113,4.898943971775298,0.022060401713815736,0.016822037654029138,0.010476728119573196
2026-04-09 12:00,4.95,4.925465239106173,4.902725899791942,0.022739339314231444,0.0180054979860696,0.009467682656323688
2026-04-09 14:00,4.98,4.933855202320609,4.908449907214761,0.025405295105847436,0.019485457410025168,0.011839675391644537
2026-04-09 15:00,4.97,4.939415940425131,4.913009173347001,0.02640676707812961,0.020869719343646058,0.011074095468967107
2026-04-09 16:00,4.96,4.9425827188212645,4.916489975321298,0.02609274349996671,0.02191432417491019,0.008356838650113038
2026-04-10 10:30,4.99,4.949877685156454,4.9219351623345355,0.02794252282191856,0.023119963904311862,0.009645117835213393
2026-04-10 11:30,4.99,4.956050348978538,4.926977002161608,0.02907334681693019,0.024310640486835528,0.009525412660189324
2026-04-10 12:00,4.98,4.959734910674148,4.930904631631118,0.028830279043029705,0.025214568198074366,0.007231421689910679
2026-04-10 14:00,5.0,4.965929539801202,4.93602280706585,0.029906732735351937,0.026153001105529882,0.007507463259644111
2026-04-10 15:00,5.0,4.971171149062555,4.940761858394305,0.030409290668250044,0.027004259018073917,0.006810063300352255
2026-04-10 16:00,4.99,4.974067895360624,4.944409128142875,0.029658767217748405,0.027535160658008817,0.004247213119479176
2026-04-13 10:30,4.98,4.974980526843605,4.947045489021181,0.02793503782242368,0.027615136090891793,0.0006398034630637761
2026-04-13 11:30,4.98,4.97575275348305,4.949486563908501,0.026266189574549514,0.027345346787623338,-0.0021583144261476464
2026-04-13 12:00,4.98,4.97640617602412,4.951746818433797,0.02465935759032245,0.026808148948163163,-0.004297582715681425
2026-04-13 14:00,4.99,4.97849753355887,4.9545803874387015,0.023917146120168375,0.02622994838256421,-0.004625604524791667
2026-04-13 15:00,5.0,4.981805605319043,4.957944803183983,0.023860802135060588,0.025756119133063485,-0.0037906339960057933
2026-04-13 16:00,5.01,4.9861432045007295,4.961800743688873,0.024342460811856093,0.02547338746882201,-0.002261853313931833
2026-04-14 10:30,5.01,4.989813480731386,4.965371058971179,0.024442421760206834,0.025267194327098976,-0.0016495451337842845
2026-04-14 11:30,4.99,4.989842176003481,4.967195424973315,0.022646751030166,0.02474310566771238,-0.004192709275092757
2026-04-14 12:00,4.99,4.989866456618329,4.9688846527530695,0.020981803865259607,0.023990845307221825,-0.006018082883924435
2026-04-14 14:00,4.96,4.9852716171385865,4.968226530326916,0.017045086811670274,0.022601693608111515,-0.011113213592882483
2026-04-14 15:00,4.96,4.981383676040342,4.967617157710108,0.013766518330234234,0.02083465855253606,-0.014136280444603654
2026-04-14 16:00,4.99,4.982709264341827,4.969275146027878,0.013434118313949028,0.019354550504818657,-0.011840864381739258
2026-04-15 10:30,4.97,4.980753992904623,4.969328838914702,0.011425153989921277,0.017768671201839184,-0.012687034423835813
2026-04-15 11:30,4.95,4.976022609380835,4.967897073069168,0.008125536311666792,0.015840044223804705,-0.015429015824275825
2026-04-15 12:00,4.93,4.968942207937629,4.965089882471452,0.0038523254661768647,0.013442500472279137,-0.019180350012204545
2026-04-15 14:00,4.9,4.958335714408763,4.960268409695789,-0.0019326952870262204,0.010367461320418067,-0.024600313214888574
2026-04-15 15:00,4.88,4.946284066038184,4.954322601570175,-0.008038535531991187,0.006686261949936217,-0.029449594963854808
2026-04-15 16:00,4.9,4.939163440493848,4.95029870515757,-0.0111352646637215,0.0031219566272046744,-0.02851444258185235
2026-04-16 10:30,4.87,4.928522911187103,4.944350652923675,-0.01582774173657242,-0.0006679830455507446,-0.030319517382043353
2026-04-16 11:30,4.92,4.927211694081395,4.9425469008552545,-0.015335206773859689,-0.003601427791212534,-0.02346755796529431
2026-04-16 12:00,4.92,4.926102202684257,4.940876760051162,-0.014774557366904695,-0.005836053706350966,-0.017877007321107457
2026-04-16 14:00,4.93,4.926701863809756,4.9400710741214455,-0.013369210311689805,-0.007342685027418735,-0.012053050568542141
2026-04-16 15:00,4.89,4.921055423223639,4.936362105668005,-0.015306682444365727,-0.008935484510808132,-0.012742395867115189
2026-04-16 16:00,4.89,4.916277665804618,4.932927875618523,-0.016650209813905192,-0.010478429571427545,-0.012343560484955295
2026-04-17 10:30,4.89,4.912234947988522,4.929748032980114,-0.017513084991591654,-0.011885360655460368,-0.011255448672262573
2026-04-17 11:30,4.89,4.9088141867595185,4.9268037342408455,-0.017989547481326973,-0.01310619802063369,-0.009766698921386565
2026-04-17 12:00,4.89,4.905919696488823,4.924077531704486,-0.018157835215663276,-0.014116525459639609,-0.008082619512047334
2026-04-17 14:00,4.9,4.905008973952081,4.922294010837487,-0.017285036885406058,-0.014750227744792899,-0.005069618281226318
2026-04-17 15:00,4.91,4.9057768241133,4.921383343368044,-0.0156065192547441,-0.014921486046783141,-0.001370066415921918
2026-04-17 16:00,4.9,4.904888081942023,4.919799392007448,-0.014911310065425454,-0.014919450850511605,1.6281570172301668e-05
2026-04-20 10:30,4.89,4.902597607797095,4.917592029636526,-0.014994421839430672,-0.014934445048295419,-0.00011995358227050515
2026-04-20 11:30,4.9,4.902197975828312,4.916288916330117,-0.014090940501805704,-0.014765744138997476,0.0013496072743835429
2026-04-20 12:00,4.91,4.903398287239341,4.915823070676034,-0.01242478343669351,-0.014297551998536683,0.003745537123686346
2026-04-20 14:00,4.91,4.904413935356366,4.915391732107439,-0.010977796751073576,-0.013633600949044061,0.00531160839594097
2026-04-20 15:00,4.93,4.908350252993848,4.916473826025406,-0.008123573031558529,-0.012531595365546957,0.008816044667976856
2026-04-20 16:00,4.95,4.91475790637941,4.91895724631982,-0.004199339940410773,-0.010865144280519722,0.013331608680217898
2026-04-21 10:30,5.01,4.929410536167193,4.925701153999834,0.0037093821673588323,-0.007950238990944013,0.02331924231660569
2026-04-21 11:30,5.04,4.946424299833779,4.9341677351850315,0.012256564648747137,-0.003908878263005783,0.03233088582350584
2026-04-21 12:00,5.05,4.962359022936274,4.942747902949104,0.01961111998717069,0.0007951213870295111,0.037631997200282354
2026-04-21 14:00,5.03,4.972765327099925,4.9492110212491705,0.023554305850754353,0.00534695827977448,0.036414695141959746
2026-04-21 15:00,5.05,4.984647584469167,4.9566768715270095,0.027970712942157583,0.009871709212251101,0.03619800745981296
2026-04-21 16:00,5.05,4.994701802243141,4.963589695858342,0.031112106384799,0.014119788646760681,0.033984635476076636
2026-04-22 10:30,5.06,5.004747678821119,4.970731199868835,0.034016478952284324,0.01809912670786541,0.03183470448883783
2026-04-22 11:30,5.07,5.014786497464025,4.978084444322995,0.03670205314102937,0.0218197119944982,0.029764682293062332
2026-04-22 12:00,5.05,5.020203959392636,4.983411522521292,0.0367924368713437,0.024814256969867304,0.023956359802952798
2026-04-22 14:00,5.04,5.023249504101461,4.987603261593789,0.035646242507671566,0.02698065407742816,0.01733117686048681
2026-04-22 15:00,5.05,5.027364965008928,4.992225242216472,0.03513972279245614,0.028612467820433758,0.013054509944044765
2026-04-22 16:00,5.03,5.027770355007555,4.99502337242266,0.03274698258489561,0.029439370773326128,0.0066152236231389674
2026-04-23 10:30,5.06,5.032728761929469,4.999836455946907,0.03289230598256232,0.03012995781517337,0.005524696334777902
2026-04-23 11:30,5.1,5.043078183171089,5.007255977728617,0.03582220544247239,0.03126840734063317,0.00910759620367843
2026-04-23 12:00,5.12,5.054912308837076,5.0156073867857565,0.0393049220513193,0.0328757102827704,0.012858423537097805
2026-04-23 14:00,5.11,5.0633873382467565,5.0225994322090335,0.040787906037722976,0.034458149433760916,0.01265951320792412
2026-04-23 15:00,5.12,5.072096978516487,5.029814289082439,0.04228268943404778,0.03602305743381829,0.012519264000458982
2026-04-23 16:00,5.11,5.077928212590873,5.035753971372628,0.042174241218244646,0.03725329419070356,0.009841894055082165
2026-04-24 10:30,4.95,5.058246949115354,5.029401825345026,0.028845123770327774,0.035571660106628405,-0.013453072672601263
2026-04-24 11:30,4.96,5.043132033866838,5.024260949393542,0.018871084473295774,0.03223154497996188,-0.02672092101333222
2026-04-24 12:00,5.0,5.036496336348863,5.0224638420310574,0.014032494317805622,0.02859173484753063,-0.029118481059450016
2026-04-24 14:00,5.01,5.032419976910576,5.021540594473201,0.010879382437375185,0.025049264365499542,-0.028339763856248715
2026-04-24 15:00,5.01,5.028970749693564,5.020685735623335,0.008285014070229302,0.021696414306445495,-0.026822800472432386
2026-04-24 16:00,5.01,5.026052172817631,5.019894199651237,0.006157973166394548,0.018588726078435307,-0.024861505824081517
