bi_id,direction,start_fx_id,end_fx_id,start_ts,end_ts,high,low,start_norm_idx,end_norm_idx,is_confirmed,status,note
0,up,0,9,2025-12-17 10:30,2025-12-29 10:30,234.3,195.98,2,21,True,confirmed,auto_generated
1,down,9,10,2025-12-29 10:30,2025-12-31 15:00,234.3,212.6,21,28,True,confirmed,auto_generated
2,up,10,13,2025-12-31 15:00,2026-01-07 10:30,273.69,212.6,28,35,True,confirmed,auto_generated
3,down,13,16,2026-01-07 10:30,2026-01-09 10:30,273.69,244.55,35,42,True,confirmed,auto_generated
4,up,16,19,2026-01-09 10:30,2026-01-13 10:30,275.0,244.55,42,46,True,confirmed,auto_generated
5,down,19,22,2026-01-13 10:30,2026-01-15 10:30,275.0,248.22,46,51,True,confirmed,auto_generated
6,up,22,23,2026-01-15 10:30,2026-01-22 10:30,320.0,248.22,51,59,True,confirmed,auto_generated
7,down,23,26,2026-01-22 10:30,2026-01-26 11:30,320.0,290.5,59,65,True,confirmed,auto_generated
8,up,26,29,2026-01-26 11:30,2026-01-29 10:30,331.0,290.5,65,70,True,confirmed,auto_generated
9,down,29,44,2026-01-29 10:30,2026-02-06 10:30,331.0,268.21,70,92,True,confirmed,auto_generated
10,up,44,47,2026-02-06 10:30,2026-02-09 14:00,294.28,268.21,92,98,True,confirmed,auto_generated
11,down,47,50,2026-02-09 14:00,2026-02-11 10:30,294.28,280.53,98,103,True,confirmed,auto_generated
12,up,50,55,2026-02-11 10:30,2026-02-24 14:00,331.0,280.53,103,115,True,confirmed,auto_generated
13,down,55,66,2026-02-24 14:00,2026-03-09 10:30,331.0,264.02,115,137,True,confirmed,auto_generated
14,up,66,69,2026-03-09 10:30,2026-03-11 11:30,286.94,264.02,137,144,True,confirmed,auto_generated
15,down,69,70,2026-03-11 11:30,2026-03-12 14:00,286.94,272.5,144,148,True,confirmed,auto_generated
16,up,70,75,2026-03-12 14:00,2026-03-18 15:00,313.65,272.5,148,161,True,confirmed,auto_generated
17,down,75,84,2026-03-18 15:00,2026-03-31 11:30,313.65,236.87,161,184,True,confirmed,auto_generated
18,up,84,99,2026-03-31 11:30,2026-04-17 11:30,295.5,236.87,184,216,False,preprocessing,auto_generated
